34851,Predators,/A49CBR0TUdVrHdSI9YcMjbyV4q9.jpg,/wNfucvF5YByebBVVuT0280D3VFb.jpg,40000000,en,Predators,180.102,2010-07-03,127200000,107,Son los asesinos más peligrosos de nuestro planeta. Pero no están en nuestro planeta...,6.257,3943
264660,Ex Machina,/dlz8uzyl9mHPyHXbveXutzpx8jI.jpg,/mQohkAkV1m7yT43UnYkgvmyKUoa.jpg,15000000,en,Ex Machina,179.941,2015-01-21,36869414,108,No existe nada más humano que la voluntad de sobrevivir.,7.573,12906
804150,Oso vicioso,/a2tys4sD7xzVaogPntGsT1ypVoT.jpg,/yGCpehozPDlaczL4Fas1d01mfAH.jpg,32500000,en,Cocaine Bear,142.732,2023-02-22,87649532,95,Pásate de la raya.,6.095,1859
1142414,castigos de la traición,/456tLLmzg7OeNyijCvCfL6X55VV.jpg,/al7ugHcazS5Eo6n7bm8dzF8vy1J.jpg,0,en,Cheat,191.765,2024-09-06,0,85,,0.0,0
275,Fargo,/747dgDfL5d8esobk7h4odaOFhUq.jpg,/cbRbmr645Be2ndpo9IYwxI2hJcy.jpg,7000000,en,Fargo,166.774,1996-03-08,60611975,98,Pueden pasar muchas cosas en medio de ninguna parte.,7.861,7790
550988,Free Guy,/7py8kUCYaOdFn1TfVS87BDBySOz.jpg,/suaooqn1Mnv60V19MoGxneMupJs.jpg,110000000,en,Free Guy,162.283,2021-08-11,331500000,115,Todos podemos ser héroes.,7.507,8343
8920,Garfield: La película,/6SSEa1OfqrHGg7XTLNTxbyyioRB.jpg,/pMQKL3Dx40au9e172ARVUWsT4qH.jpg,50000000,en,Garfield,211.036,2004-06-10,200800000,80,Prepárate para negocios juguetones.,5.705,3862
567797,Años de sequía,/sGIfwDYvfU0h1G7pGWEhdEi9hT2.jpg,/kdzomeynhbMqIm8vjYCrLCBMlt2.jpg,0,en,The Dry,175.207,2021-01-01,15576286,117,Dónde está la verdad.,6.774,595
1062807,Spy x Family Código: Blanco,/zVDJ4cRgSpHlILSm7kGiklHQ6O7.jpg,/jfjW3mQiCTL001ZVfUQ8bQ19zTD.jpg,5000000,ja,劇場版 SPY×FAMILY CODE: White,207.802,2023-12-22,59256423,110,Misión: sobrevive a unas vacaciones familiares y salva el mundo.,6.686,167
1072790,Cualquiera menos tú,/j9eOeLlTGoHoM8BNUJVNyWmIvCi.jpg,/gvpU4eMgDC6LpWLxnqGW3uMFDx3.jpg,25000000,en,Anyone But You,217.799,2023-12-21,214891370,103,Sólo parecen la pareja perfecta.,7.053,1600
339404,Cambio de planes,/ibianpvL865w7rBPAg3sPlEXUyh.jpg,/ggTHv04fG1tluctSdv6VRotoptB.jpg,0,en,The Layover,157.587,2017-09-01,0,88,El vuelo ha salido. La pelea ha comenzado,5.382,680
398978,El irlandés,/1RDto0tLo8Fhq7OcwgDaM7nECb7.jpg,/sNilmIAwBbH0DmBOWBS6gWvNDex.jpg,159000000,en,The Irishman,159.084,2019-11-01,968853,209,Su historia cambió la historia.,7.607,6582
169,Depredador 2,/7PoWlbQg7ZxgwofFRrkytvpLvJD.jpg,/92Lqy293CqAExYXlqDc456eYCWp.jpg,35000000,en,Predator 2,147.091,1990-11-21,57120318,108,Ha llegado a la ciudad y ahora viene a por tí,6.283,3130
9003,Hellraiser I - Los que traen el infierno,/j4irvwRLITgGr6vcP8NIKCUA67y.jpg,/lfE0u0Th1thZ4slkEtIgvreauh4.jpg,1000000,en,Hellraiser,154.306,1987-09-11,14575193,90,Proceden de otro mundo. Ángeles para unos. Demonios para otros.,6.886,2430
603692,John Wick 4,/7I6VUdPj6tQECNHdviJkUHD2u89.jpg,/gh2bmprLtUQ8oXCSluzfqaicyrm.jpg,90000000,en,John Wick: Chapter 4,187.714,2023-03-22,440157245,170,Sin vuelta atrás. Una salida.,7.741,5982
87101,Terminator Génesis,/g4a5YLWwi6OCp8TcvxsUNrXMbN5.jpg,/5N5PnUoywvOduFb4Qw6HD2LkMtu.jpg,155000000,en,Terminator Genisys,153.114,2015-06-23,440603537,126,Reinicia el futuro.,5.94,8167
1892,El retorno del Jedi,/soJdiy91Mcyj29GzEgZ5svFcuZg.jpg,/rKMmXzdm7eRgmlwYo7iq3klT7wJ.jpg,32350000,en,Return of the Jedi,184.871,1983-05-25,572700000,133,El Imperio cae...,7.9,15278
792307,Pobres criaturas,/bQS43HSLZzMjZkcHJz4fGc7fNdz.jpg,/mm1M6CoN2qLy8BpnrmYEVToQHJR.jpg,35000000,en,Poor Things,186.909,2023-12-07,117567577,141,Ella no se parece a nada que hayas visto jamás.,7.786,3484
9737,Dos policías rebeldes,/r4TxCaZvQ2bLFoXRLHGfii6b3tJ.jpg,/nHalcWY9Ed5KSl35r9ddU2dnyJA.jpg,19000000,en,Bad Boys,263.514,1995-04-07,141407024,118,Era el crimen perfecto....hasta que aparecieron policías perfectos,6.795,6025
1374,Rocky IV,/ufUdEHvs31M8yw3HMFjhTaVJIVp.jpg,/2MHUit4H6OK5adcOjnCN6suCKOl.jpg,31000000,en,Rocky IV,174.413,1985-11-21,300500000,91,Se enfrenta al desafío final. Y luchando por su vida.,7.086,4251
345,Eyes Wide Shut,/cAZ87S5bONxKMMAlPxK8LZvdOcm.jpg,/qPoVHlri1TZg7g4PoCYnx48Suk0.jpg,65000000,en,Eyes Wide Shut,153.871,1999-07-16,162100000,159,Un Film de Stanley Kubrick,7.5,5934
14,American Beauty,/DztBnZaqmla2sGUW9s8AyOmskT.jpg,/5Friz3hXc7yqw1aV4t9XiYHcDh4.jpg,15000000,en,American Beauty,154.797,1999-09-15,356296601,122,...fíjate bien,8.019,11746
4232,Scream (Vigila quién llama),/4PPC7fKClu0u7NTbo5xgV4vb5VD.jpg,/pO39MWOrEmJYthKyWT79BYCVRrO.jpg,14000000,en,Scream,159.453,1996-12-20,173100000,111,Alguien ha llevado su pasión por las películas de terror demasiado lejos.,7.423,6676
1027535,Slasher,/8VT6oM9TLOafj8kJE3DfVAjwBDy.jpg,/p8lqMEfl1n6OqlKIEPpuR17fmP8.jpg,0,es,Slasher,196.729,2023-05-12,0,95,Cada leyenda tiene su origen,4.0,1
949,Heat,/xKsnZDERG1dk95wuZ5q9iks3OL3.jpg,/haHlirojtPAWeHrvR0eSkzeKq7J.jpg,60000000,en,Heat,175.938,1995-12-15,187400000,170,Una saga criminal en Los Ángeles,7.9,7025
167073,Brooklyn,/2T4bqHgYfzXNQoALJsvhW40kDTg.jpg,/1I8PTNKB4ycreZ5Pgg2a0poSYU3.jpg,11000000,en,Brooklyn,131.686,2015-10-20,62076141,111,"Dos países, dos amores, un solo corazón.",7.315,3016
395834,Wind River,/kQGxGXzYiCumY8kmXXpgbZyZQK8.jpg,/6NiDiruvVbahENLjpOS9Jsal0bS.jpg,11000000,en,Wind River,148.617,2017-08-03,44998252,107,El peligro viene con el territorio.,7.434,5019
569094,Spider-Man: Cruzando el Multiverso,/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,/37WcNMgNOMxdhT87MFl7tq7FM1.jpg,100000000,en,Spider-Man: Across the Spider-Verse,186.913,2023-05-31,690615475,140,Es cómo usas la máscara lo que importa.,8.4,6343
804095,Los Fabelman,/2OnmtVOEpCwt0sYtss5kNxyYM2W.jpg,/wcgPDyvKkgo2agNXcdE1eXLGzmf.jpg,40000000,en,The Fabelmans,155.332,2022-11-11,45629909,151,Captura cada momento.,7.639,2158
1128992,Chabuca,/wtCCDl3wxHMPmbB60geBsr0WQbZ.jpg,/olmMIqztS1ClgqFixpbEGoAS2Qy.jpg,0,es,Chabuca,158.146,2024-04-11,0,113,,5.0,3
16288,Creepshow 2,/oBiTGKXTNboNSCiyOmadFL7H4qe.jpg,/x8vMzaVwjlVuf7eI0gTgf5i2Rfh.jpg,3500000,en,Creepshow 2,144.271,1987-05-01,14000000,89,Cuando el telón se levanta... ¡comienza el terror!,6.2,538
340102,Los nuevos mutantes,/qYElKFSiqR5W2SivmHq5QZucje8.jpg,/cNEIc6SbgsNWkzwfw4EuYLqE9Gt.jpg,67000000,en,The New Mutants,146.904,2020-04-02,49169594,94,Es hora de enfrentarte a tus demonios.,6.104,3298
402900,Ocean's 8,/w9QfTrYmtoA96zJlVNvjS8eucf8.jpg,/cPZyCym0wCXVPqkLDEwSc0H0XRx.jpg,70000000,en,Ocean's Eight,150.362,2018-06-07,297718711,110,Hay golpes maestros y maestras de los golpes.,6.983,8106
1642,La red,/hPlL6FjbbZGZNfNaBePhOXSB9WY.jpg,/9vmRmkVjMUME1QknZeklYkMcoEr.jpg,22000000,en,The Net,143.309,1995-07-28,110627965,114,,6.014,1287
618588,Arthur,/jw4SNkaSgbrO7VJPsZUZqbBg1Ph.jpg,/q1DDwFuWeQlwR0lcjFiEsM8iRkd.jpg,19000000,en,Arthur the King,183.425,2024-03-15,34339848,107,,7.839,282
804150,Oso vicioso,/a2tys4sD7xzVaogPntGsT1ypVoT.jpg,/yGCpehozPDlaczL4Fas1d01mfAH.jpg,32500000,en,Cocaine Bear,142.732,2023-02-22,87649532,95,Pásate de la raya.,6.095,1859
436969,El Escuadrón Suicida,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,/fPJWlhXA2VXf4MlQ3JenVsz1iba.jpg,185000000,en,The Suicide Squad,160.944,2021-07-28,168717425,132,Se mueren por salvar el mundo.,7.522,8270
1142414,castigos de la traición,/456tLLmzg7OeNyijCvCfL6X55VV.jpg,/al7ugHcazS5Eo6n7bm8dzF8vy1J.jpg,0,en,Cheat,191.765,2024-09-06,0,85,,0.0,0
28966,Alas,/soJGAjMOnvHaWZvAZm7r5OMTpM4.jpg,/nYbFzLlNtLIcVOZTeAUUiafVLbS.jpg,2000000,en,Wings,139.541,1927-08-12,3600000,144,"La Juventud alcanza el cielo, se ríen del peligro y luchan por esquivar la muerte. Esto es ""alas"".",7.2,254
319,Amor a quemarropa,/1Uh8yuXlFcMDpVHWZJidjanT06e.jpg,/6wPdBa1Nk70zUfDA7nKbDoynZM1.jpg,12500000,en,True Romance,158.764,1993-09-09,12600000,120,"Robar, engañar, matar. ¿Quién dijo que el romance está muerto?",7.544,2616
8467,Dos tontos muy tontos,/riDYJYk4g8YnDjEgYOSSKzWTldq.jpg,/1Z8qsIw3c8YFPXu1MbAeNHehZJw.jpg,16000000,en,Dumb and Dumber,145.258,1994-12-16,247275374,106,"Si cada uno tuviese medio cerebro, entre los dos seguirían teniendo medio cerebro.",6.626,5899
793,Terciopelo azul,/pP0b891rdleTVFCLPvNQ03pf2sP.jpg,/rzcigN8ujeVJiEKGP3y3mJybvii.jpg,6000000,en,Blue Velvet,148.729,1986-09-19,8636706,120,Es un mundo extraño.,7.626,3175
1294849,Perra Vida,/mCFIArM43BoSZlMh88cYRtPVoLg.jpg,/yAvQOUhmvlo0yrLj2Swnj9gSX5k.jpg,0,es,Perra Vida,178.176,2024-05-24,0,108,,6.9,10
274870,Passengers,/gHz4ZQytRs8YGrqFMwB3Vrr8pig.jpg,/iLMtX4MGl8WjKCPfMgCdDuceOth.jpg,110000000,en,Passengers,175.147,2016-12-21,303144152,116,Nada sucede por accidente.,6.9,12906
293167,Kong: La isla calavera,/jks6QgJjsaDC5iT6bxLsSS0eo6L.jpg,/myOdovPayRRitZDZSutI07eNANM.jpg,185000000,en,Kong: Skull Island,150.937,2017-03-08,566652812,118,Todos respetan a King Kong.,6.54,10193
8009,Los inmortales,/1S7uCBV4rvQR24kh0TldWhjLV3F.jpg,/8af3tPdbKd9iDUqWb8R5dOXShtH.jpg,19000000,en,Highlander,154.402,1986-03-07,12900000,110,Solo puede quedar uno,6.896,2502
976573,Elemental,/6YInbRTk39ckuLYFmUgBCKcKNjb.jpg,/d79DeKDCgFOM23O8Dr6MELZVooY.jpg,200000000,en,Elemental,188.112,2023-06-14,496000000,102,Los opuestos se atraen.,7.659,4074
297761,Escuadrón suicida,/zC70x9wqPPtxU99HsoGsxQ8IhSw.jpg,/9ymhU7NclJr29MpZnBQbJurYbuc.jpg,175000000,en,Suicide Squad,148.967,2016-08-03,749200054,132,Los peores héroes de la historia.,5.913,20695
334524,"Gold, la gran estafa",/mDzzAQypU9CaolRyMiDVwlwffBY.jpg,/iau0snwmDnEa52okDhkT6J3bYsa.jpg,20000000,en,Gold,149.289,2016-02-03,14880939,121,Nunca fue por el dinero.,6.6,1575
453405,Géminis,/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,/imuYGNcXgv6rmZBtwWRypGc7TqH.jpg,140000000,en,Gemini Man,153.479,2019-10-02,173469516,117,¿Quién te protegerá de ti mismo?,6.297,4965
401898,Thelma,/iCgrll4baFEjqRDVhi6sHEEMyd.jpg,/bdmNHqw3iBJyv8LhndNs8Os8siQ.jpg,5700000,no,Thelma,147.926,2017-09-15,1500000,116,¿Te atreves a ser quien eres?,6.836,983
8961,Dos policías rebeldes II,/gxSVZCUlDd8upT1G2wdrUdz2hxG.jpg,/qyHDZB87UQF9cu6uuQzhhaKGvuo.jpg,130000000,en,Bad Boys II,245.667,2003-07-18,273339556,147,"Si no puedes soportar el calor, sal de Miami.",6.6,5167
34223,Vamp,/d3zD3SZbi6mPSOt8BnLvo0OD3MF.jpg,/fWXjESqmqU8QCrfWowVcdeC8Uij.jpg,3300000,en,Vamp,125.025,1986-07-18,4941117,93,,5.871,151
401981,Gorrión rojo,/sGzuQYSTwJvLBc2PnuSVLHhuFeh.jpg,/jwztj1bUvAJDmO7mArASmkbPPKd.jpg,69000000,en,Red Sparrow,147.254,2018-02-28,151572634,139,Ella conoce todos los secretos.,6.533,5794
1263421,Baki Hanma vs. Kengan Ashura,/kti9ufHhCKaOLjg2to4RKfrlkmh.jpg,/npqKtCydaOCrPBKVsSNoGfLVD14.jpg,0,ja,範馬刃牙VSケンガンアシュラ,174.122,2024-06-05,0,60,,8.441,59
799583,El ministerio de la guerra,/s5znBQmprDJJ553IMQfwEVlfroH.jpg,/8aF0iAKH9MJMYAZdi0Slg77RYa2.jpg,60000000,en,The Ministry of Ungentlemanly Warfare,159.746,2024-04-18,25334016,120,,7.168,288
792,Platoon,/wjt1dwtabVm9vujAteDTnXnpHfZ.jpg,/Aeo2CHf8oWQzxAw4QpB43YfqxEF.jpg,6000000,en,Platoon,138.102,1986-12-19,138530565,120,La primera víctima de la guerra es la inocencia,7.746,4378
1067833,Juego de brujas,,/fdlnwjvF5kAyi5jk3lv0swTWLRl.jpg,0,es,Juego de brujas,163.588,2023-04-18,0,85,,1.5,2
998846,Back to Black,/a1m4DAmySexNaaGnjEVA2MKNUCo.jpg,/hdp1l2kJ0iYxZPykWRiod6O30FX.jpg,30000000,en,Back to Black,137.014,2024-04-11,47488435,122,,6.753,188
11974,No matarás... al vecino,/pyeknyOKRLBd4ROOeYL6kV103ov.jpg,/tRPXllE8ktssheL8yEAKwTGRDMk.jpg,18000000,en,The 'Burbs,139.419,1989-02-17,49100000,105,Él es un hombre de paz en una tierra salvaje.,6.746,1169
3767,Gilda,/mvddOYK8TAuSVbZissvU5FLcHMb.jpg,/zTYrR5zXBCtWPsBLg8QU1rSp1ii.jpg,2000000,en,Gilda,134.862,1946-04-25,6000000,110,"""Fui fiel a un hombre una vez... y mira lo que pasó...""",7.5,551
1008437,La gran película de Baby Shark,/bkuuospxn6ioRiIOWd95iqIv6XD.jpg,/lCijwCyk5uhi7a0G0ICcUZ5hwZi.jpg,0,en,Baby Shark's Big Movie,158.085,2024-02-07,0,83,,6.9,19
575264,Misión: Imposible - Sentencia mortal parte uno,/628Dep6AxEtDxjZoGP78TsOxYbK.jpg,/83sGKvCv2T2CulYbd40Aeduc7n2.jpg,291000000,en,Mission: Impossible - Dead Reckoning Part One,157.859,2023-07-08,567500000,163,Todos compartimos el mismo destino.,7.543,3443
1049948,"BATALLA DE LOS HEREDEROS ""VIKINGOS""",/4Ep2KivIBUZbkS7kHjW7Qywnhhj.jpg,/qNXiv8phsF42SrTMlDjACAdI4Ci.jpg,0,en,Vikings: Battle of Heirs,157.708,2023-04-28,0,82,,6.065,31
339404,Cambio de planes,/ibianpvL865w7rBPAg3sPlEXUyh.jpg,/ggTHv04fG1tluctSdv6VRotoptB.jpg,0,en,The Layover,157.587,2017-09-01,0,88,El vuelo ha salido. La pelea ha comenzado,5.382,680
1125311,Imaginary,/TGsfNWkASegCfAn6ED1b08a9O6.jpg,/6jrq4lA5KV3oIFnCYGDueSMTENd.jpg,13000000,en,Imaginary,156.464,2024-03-06,39010693,104,,6.2,324
1231574,Mi querida oni,/p1qQ9HjerdG2Xg4IopznsmaahDM.jpg,/epK6j9geWlba2zrxT1O8RWGyEBO.jpg,0,ja,好きでも嫌いなあまのじゃく,156.461,2024-05-24,0,112,,8.083,30
615656,Megalodón 2: La fosa,/5mzr6JZbrqnqD8rCEvPhuCE5Fw2.jpg,/mBgynPDplmo5JTY9VfGqY35OjDu.jpg,129000000,en,Meg 2: The Trench,155.581,2023-08-02,384056482,116,Vuelve por segundos.,6.562,3153
1216299,La noche que volvimos a casa,/v8RgWCgabyym0eVOuQJaxL4GS8p.jpg,/1G1t12Ac3Txxb1fMgIJBoZxEKVJ.jpg,0,en,The Night They Came Home,155.567,2024-01-12,0,105,Así se ganó Occidente.,6.091,23
804095,Los Fabelman,/2OnmtVOEpCwt0sYtss5kNxyYM2W.jpg,/wcgPDyvKkgo2agNXcdE1eXLGzmf.jpg,40000000,en,The Fabelmans,155.332,2022-11-11,45629909,151,Captura cada momento.,7.639,2158
244786,Whiplash,/vNXGrknx4GjWLgmuNTftWZluIUl.jpg,/sL32IZkyjlF7otj5vcUxiKSKzg5.jpg,3300000,en,Whiplash,154.958,2014-10-10,13092000,105,El camino al éxito te puede llevar al límite.,8.382,14664
14,American Beauty,/DztBnZaqmla2sGUW9s8AyOmskT.jpg,/5Friz3hXc7yqw1aV4t9XiYHcDh4.jpg,15000000,en,American Beauty,154.797,1999-09-15,356296601,122,...fíjate bien,8.019,11746
784651,Fighter,/keVfqCMKmJ55nHzmqR2Q5K7LwJt.jpg,/fy7cDkhCAER6a1i3SAiVvyLx5oO.jpg,30069500,hi,फाइटर,154.77,2024-01-24,43160558,160,,5.599,86
299054,Los mercen4rios,/rMvPXy8PUjj1o8o1pzgQbdNCsvj.jpg,/2qxRrkayxSYiib4JCYRM3sasQe0.jpg,100000000,en,Expend4bles,154.604,2023-09-15,58000000,103,Morirán cuando estén muertos,6.259,1361
910,El sueño eterno,/1fMD4KvZ4cR04aQo6hH6R5NdIH8.jpg,/hkKuvY7u4cOFF3nfCSLewVKGRai.jpg,1600000,en,The Big Sleep,154.448,1946-08-23,4900000,114,¡La película para la que nacieron!,7.6,988
8009,Los inmortales,/1S7uCBV4rvQR24kh0TldWhjLV3F.jpg,/8af3tPdbKd9iDUqWb8R5dOXShtH.jpg,19000000,en,Highlander,154.402,1986-03-07,12900000,110,Solo puede quedar uno,6.896,2502
9003,Hellraiser I - Los que traen el infierno,/j4irvwRLITgGr6vcP8NIKCUA67y.jpg,/lfE0u0Th1thZ4slkEtIgvreauh4.jpg,1000000,en,Hellraiser,154.306,1987-09-11,14575193,90,Proceden de otro mundo. Ángeles para unos. Demonios para otros.,6.886,2430
345,Eyes Wide Shut,/cAZ87S5bONxKMMAlPxK8LZvdOcm.jpg,/qPoVHlri1TZg7g4PoCYnx48Suk0.jpg,65000000,en,Eyes Wide Shut,153.871,1999-07-16,162100000,159,Un Film de Stanley Kubrick,7.5,5934
1115395,Los colores del mal: Rojo,/cLXvsCO4KfWSLaXPnJF9GL0NKeg.jpg,/1OQAW3dtFEnQkrwrVsioTLatMuO.jpg,0,pl,Kolory zła: Czerwień,153.768,2024-05-29,0,112,,6.699,78
453405,Géminis,/c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,/imuYGNcXgv6rmZBtwWRypGc7TqH.jpg,140000000,en,Gemini Man,153.479,2019-10-02,173469516,117,¿Quién te protegerá de ti mismo?,6.297,4965
1077280,"Muere, Hart",/pxJbfnMIQQxCrdeLD0zQnWr6ouL.jpg,/xz91Gre0w7tyl99jGEh5oGc8DQ7.jpg,0,en,Die Hart,153.454,2023-02-22,0,84,Vivir para cambiar,5.938,403
437557,#SexPact,/nfiyVEDIMRXoqoxlPL2DCoIAtnS.jpg,/ncqX1w8zDtn3mIPmdHE0iC4Rzx0.jpg,21000000,en,Blockers,129.833,2018-03-14,94017294,102,Adolescentes divirtiéndose. Los padres intentan impedirlo.,6.305,1943
378236,Emoji: La película,/kTrgxhRSj2sun89bDbnGCPBiey6.jpg,/3Gsc5NFpeT22l43sEHd7rVZSbXK.jpg,50000000,en,The Emoji Movie,142.794,2017-07-23,216909830,90,Bienvenido al mundo secreto dentro de tu móvil.,5.447,2976
1231574,Mi querida oni,/p1qQ9HjerdG2Xg4IopznsmaahDM.jpg,/epK6j9geWlba2zrxT1O8RWGyEBO.jpg,0,ja,好きでも嫌いなあまのじゃく,156.461,2024-05-24,0,112,,8.083,30
1726,Iron Man,/cyecB7godJ6kNHGONFjUyVN9OX5.jpg,/tFCTNx7foAsUQpgu2x1KjAJD1wT.jpg,140000000,en,Iron Man,151.144,2008-04-30,585174222,126,"Los heroes no nacen, se construyen.",7.643,25803
272,Batman Begins,/lh5lbisD4oDbEKgUxoRaZU8HVrk.jpg,/6yMWU1vWkOBbNRIwOxhetd2aHhO.jpg,150000000,en,Batman Begins,145.856,2005-06-10,374218673,140,El mal teme al caballero.,7.706,20433
1547,Jóvenes ocultos,/m4vNXgy0EfvOSSXMWJC6FfMSyIR.jpg,/cDKqD9geYc7zQ7HMcmiGaqzN2HX.jpg,8500000,en,The Lost Boys,136.592,1987-07-31,32222567,97,Duermen todo el día. Se divierten toda la noche. No envejecen. Nunca mueren. Es muy divertido ser así.,7.073,1938
10764,Quantum of Solace,/3CqMIX3ZlrD0pU3fpBL6DM0Cneb.jpg,/e3DXXLJHGqMx9yYpXsql1XNljmM.jpg,200000000,en,Quantum of Solace,131.085,2008-10-29,589580482,106,"Por amor, por odio, por justicia, por venganza",6.327,7634
10803,La fuga de Logan,/cCLR0sTF8OixOiRLEesoQqOfc29.jpg,/o6kXmb4vy6kTY7VFpHS4IpgIDLd.jpg,9000000,en,Logan's Run,125.081,1976-06-23,25000000,120,Lo único que no puedes tener en el mundo de Logan es tu trigésimo cumpleaños. A menos que te escapes.,6.584,901
1216299,La noche que volvimos a casa,/v8RgWCgabyym0eVOuQJaxL4GS8p.jpg,/1G1t12Ac3Txxb1fMgIJBoZxEKVJ.jpg,0,en,The Night They Came Home,155.567,2024-01-12,0,105,Así se ganó Occidente.,6.091,23
1239146,El Pájaro Loco ¡Lío en el campamento!,/w5g4Vaicw66Lh7m0TIChhKZ9fbj.jpg,/dlLyYYKH4q52OnDZsxcDo2uECRl.jpg,0,en,Woody Woodpecker Goes to Camp,168.262,2024-04-12,0,100,,6.8,125
1077280,"Muere, Hart",/pxJbfnMIQQxCrdeLD0zQnWr6ouL.jpg,/xz91Gre0w7tyl99jGEh5oGc8DQ7.jpg,0,en,Die Hart,153.454,2023-02-22,0,84,Vivir para cambiar,5.938,403
262504,La serie Divergente: Leal,/qSP072apfe2EEcd5Qg9vGYy2OLw.jpg,/vuuTnHvqW860vsCFRt6OC6lvcDI.jpg,110000000,en,Allegiant,134.149,2016-03-09,179246868,121,Escapa del mundo que conoces,6.104,6453
841,Dune,/5wJ2tckpvwcxGCAgZiccodwEJpf.jpg,/5qTvYDiy7bIdXyknlId9xZPDoF.jpg,40000000,en,Dune,142.325,1984-12-14,30982607,137,"Un mundo más allá de nuestra experiencia, más allá de nuestra imaginación.",6.202,2878
619264,El hoyo,/3tkDMNfM2YuIAJlvGO6rfIzAnfG.jpg,/qv30R1uDDKTLWDlNc3qi6MRdRf0.jpg,1203235,es,El hoyo,132.269,2019-11-08,1090116,95,,6.979,6687
298250,Saw VIII,/zqLSQ40LY30ClFk6uw9IEcoPAny.jpg,/90T0Cjx2yl6RaFhxas1eKnCphh5.jpg,10000000,en,Jigsaw,138.703,2017-10-25,102952888,100,Saw VIII (Jigsaw),6.227,3547
948549,Sangre en los labios,/oMiKHO3H5RixfLsiU5Vumhlp5sj.jpg,/yEQKiZOVzVZquN7R6BRyY4n6JET.jpg,0,en,Love Lies Bleeding,163.334,2024-03-08,8770948,104,La venganza toma forma.,6.6,221
1422,Infiltrados,/6WRrGYalXXveItfpnipYdayFkQB.jpg,/mupWl1yjc7S8nvce6KpYksZdlTy.jpg,90000000,en,The Departed,184.781,2006-10-04,291465000,149,"Mentiras, Traición, Sacrificio... ¿Cuanto aguantaras?",8.168,14482
13,Forrest Gump,/qdIMHd4sEfJSckfVJfKQvisL02a.jpg,/oiqKEhEfxl9knzWXvWecJKN3aj6.jpg,55000000,en,Forrest Gump,133.526,1994-06-23,677387716,142,La vida es como una caja de bombones... nunca sabes lo que te va a tocar,8.476,26709
14160,Up,/hGGC9gKo7CFE3fW07RA587e5kol.jpg,/cy6TJ97pUgjM0I4yhF53duTjvWY.jpg,175000000,en,Up,162.512,2009-05-28,735099082,96,Una aventura de altura.,7.958,19687
11808,U.S. Marshals,/gxWLMrd2JRFZpcgto9XVET6C9BI.jpg,/7SSxjmKZCklIOMRJnE4enaAgqig.jpg,60000000,en,U.S. Marshals,128.761,1998-03-06,102367405,131,El policía que no se detiene está de vuelta. Pero esta vez persigue mucho más que un fugitivo.,6.502,1531
11808,U.S. Marshals,/gxWLMrd2JRFZpcgto9XVET6C9BI.jpg,/7SSxjmKZCklIOMRJnE4enaAgqig.jpg,60000000,en,U.S. Marshals,128.761,1998-03-06,102367405,131,El policía que no se detiene está de vuelta. Pero esta vez persigue mucho más que un fugitivo.,6.502,1531
547012,Cómo escapar de Búfalo,/vLI1uQuvk3lUnTWER0bJ9RSRnKM.jpg,/pWSWYYbJfCGjvIgO0nMTAjFk6Sk.jpg,0,en,Buffaloed,132.514,2020-02-14,29118,95,No siempre puedes tomar lo que quieres,6.729,225
9480,Daredevil,/4telFYUn73bXqLL5JRv6jolySj7.jpg,/jH3EQ7bzb0kFLYRaMb0YNmTs8Iu.jpg,78000000,en,Daredevil,123.907,2003-02-14,179179718,103,"Para Daredevil, la justicia es ciega... y los culpables han de pagar por sus fechorías.",5.261,4909
289,Casablanca,/87wqeMeUeMRLjsE1IWNKJcPlpuC.jpg,/eSf7DyhTbnREC11VLjxnSeyAfi.jpg,878000,en,Casablanca,134.372,1943-01-15,10462500,102,Tenían una cita con el destino en Casablanca.,8.16,5224
241848,The guest,/v4kcnmWdu8AmNncx4WmBn05JotZ.jpg,/cG2ueipc7UPHgSk6zxXprjeFc5k.jpg,5000000,en,The Guest,130.365,2014-09-05,2700051,99,Tenga cuidado a quien dejas entrar.,6.655,1872
615656,Megalodón 2: La fosa,/5mzr6JZbrqnqD8rCEvPhuCE5Fw2.jpg,/mBgynPDplmo5JTY9VfGqY35OjDu.jpg,129000000,en,Meg 2: The Trench,155.581,2023-08-02,384056482,116,Vuelve por segundos.,6.562,3153
20766,The Road (La carretera),/6188iOmUAitGThYUjyx20fO4LJd.jpg,/7mToUxySqVqQerBAXs84J0wkxsF.jpg,32000000,en,The Road,124.951,2009-11-25,27635305,112,En un momento el mundo cambio para siempre.,7.002,3689
424694,Bohemian Rhapsody,/xcaSYLBhmDzJ6P14bcKe0KTh3QV.jpg,/gk6IErM0acV6HJRwKZy8ecBoddc.jpg,52000000,en,Bohemian Rhapsody,145.445,2018-10-24,918355943,134,"La música que conoces, la historia que no conoces.",7.987,16521
1127166,Fabricante de lágrimas,/e3gVl1gnxEFKLTF6pn6KRqUPi9K.jpg,/i91SgC0uQa3fb68foFS3zgaMUuD.jpg,7000000,it,Fabbricante di lacrime,170.213,2024-04-03,0,106,,6.546,579
